taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
1588,0,0,0,0,0,1,2,0,2,4
1589,1,0,0,0,1,0,0,0,0,0
1590,14,9,1,4,10,18,14,4,21,19
1596,36,5,9,4,1056,14,20,8,9597,6
1597,1,0,0,1,1,1,0,1,3,1
1598,11,12,12,6,14,6,137,11,83041,12
1599,1,0,2,5,4,5,3,1,293,9
1600,1,2,2,1,7,0,0,5,7,3
1601,0,0,0,0,0,1,1,0,5,21
1604,2,0,0,0,0,0,0,0,5,0
1605,4,5,2,365,3,841,759,10,3837,7086
1606,0,0,0,1,0,1,0,0,6,3
1613,5,0,0,0,1,1,1,0,23,1
1614,2,1,6,0,2,0,0,5,4,2
1618,1,2,2,0,0,3,2,2,1,2
1622,33,39,47,6286,40,14541,7660,34,61593,101673
1623,3,20,75,1,50,2,0,21,3,14
1624,4,10,8,0,12,3,2,6,22,24
1625,0,0,0,0,0,1,0,0,538,0
1629,0,0,0,0,0,0,0,0,0,1
1632,12,2,0,0,0,9,9,5,12,0
1633,0,0,0,0,0,0,1,0,29,0
1638,0,3,6,0,6,0,0,6,0,3
1639,26,42,54,2,216,15,9,83,8,23
1640,1,6,7,0,9,2,0,2,0,8
1641,2,8,6,0,12,1,0,11,4,5
1642,5,8,4,4,11,0,1,13,0,10
1646,0,1,0,0,0,0,0,0,0,0
1648,2,2,0,1,1,6,5,1,1,0
1650,0,0,0,6,1,0,0,1,4,0
1660,0,0,0,0,0,1,0,1,0,0
1661,3,1,0,0,0,5,3,1,0,0
1671,0,1,0,0,0,0,0,0,0,0
1679,31,0,0,0,1,51,29,0,7,0
1684,1,0,0,0,0,0,0,0,0,0
1705,2,1,66,0,0,0,0,0,0,15
1708,0,0,0,0,356,0,0,0,0,1
1717,0,1,1,0,0,0,0,0,0,1
1718,1,0,0,0,0,1,0,0,0,0
1719,1,0,0,0,0,0,0,0,0,1
1725,12,0,0,1,0,21,20,0,1,0
1736,191,7,1,0,2,371,250,1,30,10
1747,23132,92380,51135,36,57262,88,58,15622,2452,1906
1749,0,1,0,0,3,0,0,0,0,0
1750,2,5,4,0,1,1,1,0,1,2
1752,1,1,1,0,1,1,0,1,0,1
1769,0,0,0,0,1,0,0,0,0,0
1773,1,1,0,0,0,0,0,1,0,0
1774,0,5,0,0,5,0,0,0,0,0
1788,1,0,0,0,0,0,0,0,0,0
1789,0,0,1,0,0,0,0,0,0,0
1795,0,0,0,0,4,0,0,0,0,0
1796,0,0,0,0,1,0,0,0,0,0
1797,0,1,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,1,0,0
1824,0,7,1,0,3,0,0,0,0,0
1828,25,0,0,0,1701,0,0,1,1,0
1829,3,2624,584,3,1,0,0,1,1,2
1830,0,151,20,0,1,0,1,0,0,0
1833,0,1,0,0,10,0,0,0,0,1
1863,0,1,0,0,0,0,0,0,0,0
1886,1,0,0,0,0,2,1,1,1,0
1888,0,1,0,0,1,0,0,0,0,1
1890,0,0,0,0,1,0,0,0,0,0
1971,0,0,0,0,1,0,0,0,0,1
2006,0,0,0,0,0,0,3,0,0,1
2014,1,0,0,0,0,0,0,0,0,0
2021,6,0,0,0,0,1,2,0,0,7
2026,0,0,1,0,0,9,6,0,2,0
2041,0,0,0,0,1,0,0,0,0,0
2047,15,16,0,0,0,0,0,0,0,0
2051,1,1,1,0,1,1,0,2,1,0
2054,2,2,2,0,1,0,0,0,0,0
2061,0,0,0,0,2,0,0,0,0,0
2074,0,0,0,0,1,0,0,0,0,0
2096,0,0,0,0,0,1,0,0,0,0
2098,0,0,0,0,1,2,0,0,0,0
2104,0,0,0,0,0,7,2,0,20,0
2109,0,0,0,0,0,0,0,0,1,0
2112,0,0,0,0,0,1,0,0,1,0
2113,0,0,0,0,0,0,0,0,1,0
2116,0,0,0,0,0,0,0,0,1,0
2130,0,0,0,0,0,56,10,0,362,0
2133,0,1,0,0,0,2,1,0,0,0
2138,0,0,0,0,0,0,0,0,0,1
2141,4,0,0,0,0,9,9,1,3,0
2143,0,0,0,0,0,0,0,0,1,1
2148,0,1,0,0,1,1,1,1,3,0
2155,0,0,0,0,0,1,1,0,0,0
2325,76,17,0,0,3,161,106,0,1,0
2336,0,1,0,0,0,0,1,0,0,0
2342,19,0,0,0,0,0,0,0,0,0
2355,5,0,0,0,0,0,0,0,0,0
2360,32,0,0,0,0,0,0,0,7,0
2377,2,0,0,0,0,40,53,0,17,0
2426,0,0,0,0,0,0,1,0,0,0
2718,0,0,0,0,0,0,1,0,0,0
2738,0,1,6,0,1,4,2,3,0,2
2748,56,82,71,1,81,68,39,79,17,50
2751,3,7,13,3,17,5,9,14,1,11
2756,2,3,120,3,2,0,0,6,0,5
9606,3818,815,5763,5,25781,94,447,7155,700,2285
10090,3491,5008,4614,347,13319,1340,2244,4931,1544,2987
13035,5,1,0,0,0,3,3,0,0,0
13076,8,30,36,0,39,1,0,26,1,19
13373,11,0,0,29,1,9,7,0,67,447
13689,1,0,0,0,26,1,0,1,0,0
13690,0,1,0,0,3,0,0,0,0,0
28028,0,1,5,0,0,0,0,0,0,1
28031,2,2,4,0,9,2,1,4,5,2
28035,6,0,0,418,125,8,1,0,2,0
28037,0,1,0,10,5,1,0,0,1,0
28038,5,1,1,0,0,1,3,2,5,5
28072,0,0,0,0,0,0,0,0,3,0
28090,0,0,0,0,501,0,0,0,0,0
28092,8,0,0,176,0,31,23,4,290,2702
28094,0,0,0,0,0,0,0,0,0,4
28095,0,0,0,4,0,1,0,0,3,73
28104,0,0,0,0,0,2,0,0,0,0
28108,0,0,0,0,0,0,0,1,0,0
28110,3,0,0,0,0,3,1,0,0,0
28111,9,3,0,0,0,23,17,0,81,1
28113,398,85,0,0,0,20,38,229,164,0
28116,993,10,1,1,2,471,231,12,3826,11
28118,10212,10,5,8,8,666,1484,7,3007,6189
28119,1130,269,0,0,1,52,18,558,517,2
28124,6,0,0,0,0,12,20,0,23,1
28125,592,167,0,1,0,6,5,275,172,7
28127,1547,59,1,0,1,533,428,66,162,22
28128,19,4,0,1,0,78,64,4,217,3
28129,8393,2423,5,3,8,8322,5469,1300,1896,4551
28131,254,35,0,0,0,300,197,31,340,93
28132,161,41,0,0,0,186,140,40,73,123
28133,64,4,0,0,0,162,88,12,88,0
28135,28,6,0,0,0,43,51,8,6,12
28137,39,12,0,0,0,59,32,4,2,14
28141,25,0,0,0,0,0,0,0,0,0
28144,81,0,0,0,2,0,0,0,0,2
28147,2,0,0,0,0,0,0,0,0,0
28150,36,0,0,0,2,0,0,0,0,1
28151,1,0,0,0,0,0,0,0,0,0
28173,0,0,0,0,0,0,0,1,1,0
28182,0,0,0,0,0,0,0,0,0,1
28188,1,0,0,0,0,6,1,0,1,1
28189,0,0,0,0,0,0,1,0,0,0
28251,0,0,0,0,2,2,0,0,2,1
28447,176,5,0,0,2,428,327,1,0,1
28449,0,0,0,0,0,0,0,0,3,1
28450,1,0,0,85,1,16,10,1,110,1138
28454,0,0,0,0,0,0,0,0,1,0
28885,1,0,0,0,0,0,0,0,0,0
28901,362,0,0,0,6,0,0,0,1,7
29318,0,0,0,0,0,0,1,0,0,0
29324,2,1,0,0,0,0,0,0,1,0
29338,2,1,2,1,0,0,1,0,0,0
29341,1,0,0,0,0,3,6,2,0,5
29347,22134,714,6,8,5,11717,9050,1050,5354,98
29375,1271,25,10,9,11,32160,18133,71,147,14
29378,0,0,0,29,5,0,0,0,0,0
29379,17,4,4,40,13,412,20,8,3,1
29380,1,1,1,25,120,2,3,0,62,0
29382,1,0,0,18,4,0,0,0,3,0
29384,0,0,0,5,3,0,0,0,0,0
29385,11,1,0,212,33,10,5,0,0,1
29388,1,0,0,25,44,0,1,0,16,0
29389,3,1,4,137,4318,235,280,0,0,0
29391,11,12,11,3,12,10,12,7,59770,5
29394,30,11,1,2,4,30,19,4,1,1
29397,3,0,1,0,3,0,0,0,3,0
29430,20,0,0,0,1,10,3,3,1,1
29433,0,0,0,0,0,0,0,0,0,1
29438,0,0,0,0,0,0,0,1,0,0
29447,27,25,68841,7,18,19,18,16,9,17
29448,0,0,0,0,0,0,0,27,0,538
29449,0,0,0,0,0,0,0,4,0,0
29459,2,3,0,0,0,1,0,56,1,1
29461,0,0,0,0,0,12,0,137,1,0
29466,3,0,0,0,0,6,6,1,8,0
29471,1,0,0,0,0,0,0,0,0,0
29474,3,0,0,0,1,0,1,0,0,0
29485,1,0,0,0,0,0,0,0,0,0
29486,1,0,0,0,0,0,0,0,0,0
29542,6,33,22,0,52,1,1,31,1,19
29546,4,0,0,0,0,1,0,0,0,0
29552,8,0,0,1,0,2,1,0,2,2
29559,1,0,0,0,0,0,2,0,0,1
29575,0,0,0,0,0,0,0,0,0,2
29581,0,0,0,0,0,0,0,25,1,1
31963,70,5,1,1,3,179,129,2,2,2
31964,9,2,0,0,0,32,26,0,0,0
31965,24,0,0,0,0,50,31,0,0,0
32001,0,0,0,0,0,1,0,0,0,0
32002,271,55,0,1,0,0,0,1089,11,8
33008,0,0,0,0,12,0,0,0,0,0
33010,2,70,1,0,43,0,0,0,0,0
33011,6,32,18045,4,32,3,12,7,1,8
33013,1,0,0,0,0,1,2,0,0,0
33025,1,0,0,0,0,124,0,3,0,0
33028,0,0,0,4,22,0,0,1,10,0
33033,17,0,0,0,1,17,9,1,0,2
33035,800,21,0,2,0,1081,706,42,41,275
33037,4,0,0,0,0,1,5,3,1,2
33038,15415,17,11,8,11,12541,8872,1698,1625,458
33039,11465,4,6,3,7,14826,9464,577,527,33
33040,0,1,2,272,39,5,0,1,4,0
33043,2126,4,6,3,2,5795,4871,433,223,1066
33046,0,0,0,0,0,0,0,2,0,0
33050,1,128,109,0,1,1,0,0,0,113
33051,0,0,0,0,219,0,0,0,0,0
33059,0,0,0,0,0,0,0,0,1,0
33888,3,0,0,0,0,5,2,0,0,0
33889,2,0,0,2,1,1,1,0,0,4
33905,0,0,0,0,0,0,0,0,1,0
33918,0,0,0,0,2,0,0,0,0,0
33923,0,0,0,0,0,1,1,0,0,0
33932,33,374,250,1,560,24,15,558,46,333
33934,4,13,7,0,23,2,0,9,1,15
33936,6,33,42,0,60,2,0,51,2,17
33938,0,0,0,0,0,1,1,0,2,2
33940,0,20,18,0,26,0,0,14,4,10
33941,10,45,4,0,19,0,1,62,3,37
33945,0,6,0,0,2,0,0,0,0,8
33946,6,0,2,5,2,15,6,0,1,1
33959,101,17,22,18,3535,31,48,28,65847,22
33962,0,0,0,0,0,1,0,0,0,0
33964,0,0,0,0,0,1,0,0,0,0
33968,0,0,0,0,0,9,4,0,0,0
33970,0,0,1,0,1,0,0,0,6,24
33987,604,2091,2164,4,3664,128,81,2359,185,1552
34021,1,0,1,0,0,0,0,0,0,1
34062,2,0,0,0,0,2,8,0,0,0
34070,1,0,0,0,0,0,0,240,0,2
34071,0,0,0,3,0,0,1,169,0,11
34073,158,117,290,0,2,0,1,0,13,554
34085,13,0,24,9,0,8,10,1,10,7
35621,0,0,0,0,0,2,3,0,0,3
35703,4,0,0,0,0,0,0,0,0,0
35754,0,0,0,0,1,0,0,0,0,0
35755,0,3,1,0,0,0,0,1,0,0
35760,0,0,0,0,0,1,0,0,0,0
35769,0,0,0,0,0,1,0,1,0,1
35780,0,0,0,0,0,0,1,0,0,0
35787,0,0,1,0,2,0,0,0,12,2
35790,0,0,5,0,0,0,0,0,0,0
35814,0,0,0,1,0,0,1,2,0,8
35817,0,0,0,0,0,0,0,0,1,0
35841,71397,280341,307636,241,434239,16276,8628,332754,22497,218571
36745,1,0,0,0,0,1,0,0,0,0
36808,0,2,1,0,0,0,0,0,0,0
36813,0,0,0,0,1,0,0,0,0,0
36822,0,0,0,0,1,0,0,0,0,1
36835,467,1,1,5,1,104,82,18,184,1
36839,6,0,0,0,0,5,5,5,0,2
36845,0,0,0,0,0,0,0,3,0,0
36855,0,0,0,0,0,0,0,1,0,0
36863,0,0,49,0,0,0,0,0,0,1
36874,19,2,0,0,0,8,6,1,41,2
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,18,0,0,0,1,0
37372,0,0,0,0,0,0,0,1,0,0
37448,0,0,0,0,0,1,0,0,0,0
37482,3,2,3,0,0,130,57,1,0,1
37637,1,3,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,2,0,0,0,2
37734,0,0,0,0,0,0,1,0,7,56
37762,53,0,0,0,2,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37923,0,0,0,0,6,0,0,0,0,0
37927,10,4,1,0,3,9,3,6,2,2
37928,1,0,1,0,0,1,1,4,0,1
37929,0,0,0,0,0,0,0,0,2,0
37930,0,2,0,0,9,0,0,0,0,0
38284,2,3,8,0,5,0,0,0,0,1
38289,0,11,1,0,1,0,0,0,0,7
38290,0,1,0,0,0,0,0,0,0,0
38294,0,0,0,0,0,0,0,0,1,0
38301,1,0,1,0,0,1,0,0,1,407
38303,0,0,0,0,0,0,0,0,0,70
38310,0,1,0,0,0,0,0,0,0,0
38323,0,0,0,0,0,0,0,0,1,0
38504,1,1,0,0,0,104,22,0,808,1
38875,17,11,29,1,25,34,33,31,10,13
39485,1057,13,0,2,3,1226,813,33,193,17
39486,4942,456,0,1,2,3832,2348,280,89,47
39488,7343,2650,8,3,7,6242,5252,260,1255,2305
