taxID,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18
28125,0,0,0,0,0,0,0,0,0,4
28127,1,0,0,0,0,0,0,0,0,0
28128,0,0,0,0,0,1,0,0,0,0
28141,5,0,0,0,0,0,0,0,0,0
28144,58,0,0,0,1,0,0,0,0,1
28147,1,0,0,0,0,0,0,0,0,0
28150,12,0,0,0,0,0,0,0,0,0
28151,1,0,0,0,0,0,0,0,0,0
28901,131,0,0,0,2,0,0,0,1,4
29347,267,0,0,0,0,91,43,0,41,0
29375,0,0,0,0,0,5,2,0,0,0
29379,0,1,0,7,2,301,1,0,0,0
29380,0,0,0,9,94,0,0,0,43,0
29382,0,0,0,6,0,0,0,0,1,0
29385,0,0,0,5,0,0,0,0,0,0
29388,0,0,0,6,30,0,0,0,7,0
29389,2,0,0,0,2349,112,145,0,0,0
29391,0,0,0,0,0,0,0,0,20,0
29430,0,0,0,0,1,0,0,0,0,0
29448,0,0,0,0,0,0,0,20,0,397
29449,0,0,0,0,0,0,0,1,0,0
29459,0,0,0,0,0,1,0,31,0,0
29461,0,0,0,0,0,1,0,61,0,0
29474,1,0,0,0,0,0,0,0,0,0
29581,0,0,0,0,0,0,0,24,0,0
32002,229,38,0,0,0,0,0,917,4,0
33008,0,0,0,0,11,0,0,0,0,0
33010,0,10,0,0,5,0,0,0,0,0
33011,4,4,16120,4,10,2,12,0,1,5
33028,0,0,0,2,18,0,0,0,8,0
33035,0,0,0,0,0,1,0,0,0,0
33038,41,0,0,0,0,17,6,8,6,0
33039,30,0,0,0,0,25,14,1,2,0
33040,0,0,0,2,2,0,0,0,0,0
33043,1,0,0,0,0,1,1,0,3,0
33050,1,119,104,0,0,1,0,0,0,104
33051,0,0,0,0,82,0,0,0,0,0
33918,0,0,0,0,2,0,0,0,0,0
33936,0,2,1,0,1,0,0,2,0,0
33940,0,1,0,0,0,0,0,0,0,0
33959,74,12,15,10,2885,22,36,24,52654,16
33970,0,0,0,0,0,0,0,0,0,2
33987,36,130,67,0,226,11,4,189,21,103
34070,0,0,0,0,0,0,0,1,0,0
34071,0,0,0,0,0,0,0,1,0,0
34073,95,71,179,0,0,0,1,0,11,358
34085,0,0,3,0,0,0,0,0,0,0
35814,0,0,0,0,0,0,0,2,0,0
35841,24,92,124,0,169,9,3,138,13,90
36822,0,0,0,0,1,0,0,0,0,0
36835,0,0,0,0,0,0,1,0,0,0
36855,0,0,0,0,0,0,0,1,0,0
37326,0,1,0,0,1,0,0,0,0,0
37332,1,0,0,0,12,0,0,0,0,0
37637,0,2,0,0,0,0,0,1,0,0
37692,0,0,0,0,0,1,0,0,0,1
37734,0,0,0,0,0,0,0,0,0,3
37762,46,0,0,0,1,0,0,0,0,0
37919,0,1,0,0,2,0,0,0,0,0
37927,0,0,0,0,1,0,0,0,0,0
38284,2,2,4,0,5,0,0,0,0,1
38289,0,2,1,0,1,0,0,0,0,0
38290,0,1,0,0,0,0,0,0,0,0
38301,0,0,0,0,0,0,0,0,0,12
38303,0,0,0,0,0,0,0,0,0,58
38875,0,0,2,0,0,0,0,1,0,2
39485,0,0,0,0,0,11,14,0,0,0
39486,6,0,0,0,0,12,9,0,6,0
39488,23,0,0,0,0,10,13,0,12,0
39491,63,0,0,0,0,13,5,0,0,0
39496,0,0,0,2,0,8,5,1,0,0
39692,0,1,0,0,5,0,0,0,0,0
40041,0,0,0,0,1,0,0,0,0,0
40214,0,0,0,0,1,0,0,0,0,0
41434,1,0,0,0,0,0,0,0,0,0
42858,5094,244,308,1133091,221659,5436,3502,348,565,308
42897,113,0,0,0,2,0,0,0,0,2
43767,0,0,0,0,4,0,0,0,0,0
43768,0,1,0,0,0,0,0,0,0,0
43770,0,0,0,0,1,0,0,0,0,88
43771,0,291,0,0,0,0,0,0,0,0
44008,0,0,0,0,0,0,0,0,4,0
44009,0,0,0,0,0,0,0,0,0,4
44742,60,0,0,0,0,0,0,0,525,0
45254,1,0,0,0,0,1,3,0,3,0
45851,0,1,0,0,0,2,0,0,0,0
45972,1,0,0,22,3,0,0,0,2,0
46124,0,0,0,0,0,0,0,0,3,0
46127,0,0,0,0,1,0,0,0,0,0
46503,6,0,0,0,1,5,1,0,18,0
46506,2,0,0,0,0,0,1,0,3,0
47421,0,1,0,0,0,0,0,2,0,0
47671,0,0,0,0,0,0,0,3,0,0
47678,118,1,2,1,1,37,11,0,508,1
47770,272,0,0,1,1,0,0,1,1,0
47880,0,0,0,0,0,0,0,4,0,0
48296,0,0,0,0,0,0,0,234,0,0
51173,19,45,26,0,73,2,1,76,5,37
53344,0,0,0,1,0,0,0,0,0,0
53358,0,0,0,0,5,0,0,0,0,0
53374,0,0,0,0,0,0,0,0,0,4
53458,0,0,0,0,137,0,0,0,1,0
54291,1,0,0,0,0,0,0,0,0,0
54736,6,0,0,0,0,0,0,0,0,0
55583,0,0,0,0,0,1,1,0,0,0
57045,11,0,0,0,0,0,0,0,0,0
57706,1,0,0,0,0,0,0,0,0,0
57743,86,0,0,0,0,0,0,0,0,0
58712,37,0,0,0,0,0,0,0,0,0
59201,38,0,0,0,1,0,0,0,0,0
60519,0,0,0,0,0,0,0,0,0,1
61015,0,0,0,0,2,0,0,0,0,0
61645,2,0,0,0,0,0,0,0,0,0
65393,1,10,0,0,0,5,12,0,0,0
66269,17,0,0,0,1,0,0,0,0,0
66692,2,2,4,0,14,0,0,4,0,4
67081,0,1,0,0,0,0,0,0,0,0
67780,5,0,0,0,0,0,0,0,0,0
68175,0,0,0,0,1,0,0,0,0,0
68892,0,0,0,3,268,11,11,0,1,1
68895,0,0,0,0,0,0,0,0,0,8
69328,0,0,0,0,0,0,0,2,0,0
69823,6,24,7,0,17,0,0,2,0,1
69966,0,0,1,27,5,0,0,0,0,1
69967,0,0,0,0,1,0,0,0,0,0
69968,1,0,0,96,14,1,0,0,1,0
70255,0,0,0,0,0,0,0,0,8,0
70775,0,0,0,0,0,0,0,7,0,0
70803,5,0,0,0,0,0,0,0,0,0
71237,11,1,1,10040,1520,42,44,3,5,6
71254,0,1,0,0,0,0,0,0,0,0
71999,0,0,0,0,3,0,0,0,0,0
72407,126,0,0,0,3,0,0,0,0,1
72758,0,0,0,27,7,0,0,0,4,0
74426,0,0,0,0,0,0,0,0,0,2
75659,0,0,0,0,0,0,0,254,0,0
76759,0,0,0,0,0,0,0,13,0,0
76869,0,0,0,0,0,0,0,2,0,0
76936,0,0,0,0,0,197,160,0,0,0
78535,0,0,0,1,0,0,0,0,1,0
79604,0,0,0,0,0,0,1,0,0,0
79880,0,0,0,0,0,0,0,0,0,1
80866,2206,25759,30975,13,9087,1053,594,50099,740,7178
81479,2,1,0,0,0,0,0,0,0,6
81947,0,0,0,0,0,0,0,0,0,1
82348,0,0,0,0,1,0,0,0,0,0
82633,0,0,0,0,0,0,0,0,0,11
82654,12,0,0,0,0,12,15,0,1,0
82689,6,0,0,0,0,0,0,0,1,1
82801,0,0,0,0,0,0,0,0,0,1
83263,0,0,0,0,0,0,0,5,0,0
83265,0,0,0,0,0,0,0,1,0,0
83333,146,0,0,0,2,0,0,0,2,5
83334,585,0,0,0,7,0,0,0,8,8
83637,0,0,0,0,0,0,0,0,0,2
83683,0,0,0,0,0,0,0,0,1,0
83684,0,0,0,0,1,0,0,0,0,1
84110,4,0,0,0,1,0,0,0,11,11
84112,11,0,0,0,0,2,4,0,0,0
84135,2,0,0,0,1,0,0,1,565,1
85336,0,1,0,0,0,0,0,0,0,0
85698,489,553,0,0,0,0,0,3156,71,0
85963,0,0,0,0,0,0,0,8,0,0
86029,0,3,6,0,9,0,1,5,0,4
86663,0,0,0,0,0,0,0,1,0,0
86665,0,1,0,0,0,0,0,0,0,0
88431,1,0,0,0,0,0,0,0,0,0
89014,16,0,1,0,0,0,1,0,0,0
89053,1,2,1,0,2,0,0,1,0,0
89152,0,0,0,0,0,0,1,0,0,0
89153,83,1,0,0,1,20,14,0,9,0
90105,3,0,0,0,0,0,0,0,0,0
90245,0,0,0,0,0,0,0,0,0,1
90370,31,0,0,0,0,2,0,0,1,2
90371,16,0,0,0,1,0,0,0,0,1
91844,1,0,0,0,0,0,0,0,0,0
93061,0,0,0,0,5,1,0,0,3,0
93064,1,0,0,0,40,0,0,0,0,0
94138,0,0,0,0,1,1,0,0,0,0
94625,0,0,0,0,0,0,0,12,0,0
94869,1,0,0,0,0,0,0,0,0,0
96344,0,0,0,0,0,0,0,0,0,4
97138,38905,9,9,12,8,3159,2719,10,7262,13
98228,0,1,0,0,0,0,0,2,0,0
98360,24,0,0,0,0,0,0,0,0,0
98671,0,0,0,0,10,0,0,0,0,0
99653,0,0,0,0,5,0,0,0,0,0
99807,0,2,2,0,0,0,0,0,0,0
102862,1,0,0,0,0,0,0,0,0,0
103796,0,0,0,0,0,0,0,3,0,0
103816,0,155,41,0,0,0,0,0,0,0
103855,0,0,0,0,0,0,0,1,2,0
104955,0,0,0,0,0,0,0,0,3,0
106590,0,0,0,0,0,0,0,0,0,6
106654,0,0,0,0,0,0,0,3,0,0
107637,2,0,0,0,0,0,0,0,0,0
107819,0,0,0,0,0,0,0,0,220,0
108486,0,2,1,0,2,0,0,0,0,2
108619,12,0,0,0,0,0,0,0,0,0
113107,0,0,0,0,7,0,1,0,0,0
114527,0,0,0,0,0,1,0,0,0,0
115808,0,0,0,0,0,0,0,3,0,37
115981,3,0,0,0,0,0,0,0,0,1
118060,0,0,0,0,0,0,0,0,2,10
118163,0,0,0,0,0,0,1,0,0,0
119206,0,6,13,0,16,0,0,14,0,5
119219,0,0,0,0,0,0,0,0,0,2813
119602,0,0,0,0,0,0,0,0,1,0
119912,7,0,0,0,0,0,0,0,0,0
120576,0,0,0,0,0,5,0,399,0,0
121428,0,2,0,0,0,0,0,0,0,0
134047,5,0,0,0,0,0,0,0,0,0
134821,2,0,0,0,0,0,0,0,0,0
135461,0,2,1,0,2,0,0,0,0,1
135727,0,0,0,1,0,0,0,0,0,0
136857,0,0,0,0,1,0,0,0,0,0
137584,1,0,0,0,0,0,0,0,0,0
137591,0,0,0,0,0,0,0,0,0,6
138074,1,0,0,0,0,0,0,0,0,0
143221,2,0,0,0,0,0,0,0,0,0
146827,0,0,0,0,0,0,0,0,0,1
149391,5,0,0,0,0,0,0,0,0,0
149539,25,0,0,0,0,0,0,0,0,0
150055,0,0,1,1,1,0,0,0,0,6
151781,5,3,1,2,2,2,4,3,27985,4
152682,6,0,0,0,0,0,0,0,0,0
154046,245,2,0,1,0,402,237,4,3,2
157782,0,0,0,0,0,0,0,36,0,0
157783,0,0,0,0,0,0,0,1,0,0
158836,85,0,0,0,0,0,0,0,0,0
158841,1,0,0,0,0,0,0,0,0,0
160488,0,0,0,0,0,0,0,1,0,0
161895,0,0,0,0,0,0,0,0,0,5
161896,0,0,0,0,0,0,0,0,0,1
161899,0,0,0,0,0,0,0,0,0,4
162156,4,0,0,0,0,10,5,0,19,0
164516,1,0,0,0,0,1,0,0,0,0
164546,0,0,0,0,0,0,0,0,0,1
166485,8,0,0,0,0,11,6,0,0,0
167972,0,0,0,0,0,0,0,0,0,2
168807,1150,0,0,1,10,0,0,0,2,19
168927,17,0,0,0,0,0,0,0,0,0
169134,0,0,0,0,783,0,0,0,0,0
169435,998,0,0,0,0,6,2,0,35,0
172042,1,15677,2,3,1,1,0,5,4,5
173559,0,0,0,0,1,0,0,0,0,0
174587,0,4,3,0,7,0,0,3,0,3
176279,0,0,0,0,13,0,0,0,251,0
176280,1,1,0,0,106,1,0,1,1706,0
179636,0,2,1,0,0,0,0,13,0,0
180282,49,615,613,0,207,31,8,7645,16,184
180400,0,394,475,1,2,0,1,0,0,400
182217,0,0,0,0,0,0,0,1,0,0
182773,0,0,0,0,0,0,0,0,0,1
185007,0,0,0,0,0,0,0,0,1,0
185008,0,0,0,0,0,1,0,0,0,0
186196,0,0,0,0,2,0,0,0,0,0
189381,0,0,4,0,0,0,0,0,0,0
189691,0,1,1,0,1,1,0,1,0,0
190148,0,0,0,0,0,0,0,8,0,216
190906,5,0,0,0,0,0,0,0,0,0
191610,1,2,2,0,0,0,0,0,0,0
192389,0,0,5,0,0,0,0,0,0,0
192955,15,0,0,0,1,0,0,0,0,0
194439,0,0,0,0,0,1,0,0,0,0
195102,0,0,0,0,0,0,0,0,33,0
195103,0,0,0,0,0,0,0,0,370,0
197614,1,0,0,0,33,0,1,0,0,0
198214,8,0,0,0,0,0,0,0,0,0
198215,7,0,0,0,0,0,0,0,1,0
199310,279,0,0,0,1,0,0,0,1,4
199441,0,0,1,0,0,0,0,0,0,0
200991,0,0,0,0,0,0,0,0,1,0
203275,3,0,0,0,0,7,7,0,16,1
208199,0,0,0,0,1,0,0,0,0,0
208223,3,0,0,0,0,0,0,0,0,0
208224,1,0,0,0,0,0,0,0,0,0
208479,2,0,0,0,0,0,1,0,0,0
208596,160,630,249,4,712,37,24,852,61,423
208602,0,0,0,0,4,0,0,0,0,0
208962,1333,2,2,0,10,1,0,0,3,19
212765,0,1,1,0,0,0,0,0,0,0
212767,0,0,0,0,0,0,0,1,0,0
214851,2,0,0,0,0,0,0,0,0,0
214856,2924,9,2,3633,606,114,109,10,223,37
215689,4,0,0,0,0,0,0,0,0,0
216592,55,0,0,0,1,0,0,0,2,2
216599,28,0,0,0,0,0,0,0,0,1
216932,0,0,0,0,0,0,1,0,0,0
216963,0,0,0,0,0,0,0,0,1,5
217203,54,33,0,0,0,0,0,200,7,0
217204,83,127,0,0,1,0,1,653,29,0
218144,0,0,1,0,0,0,0,0,0,1
218493,2,0,0,0,0,0,0,0,0,1
223390,0,0,0,0,0,0,0,4,0,0
223392,0,138,25,0,0,0,0,0,0,0
224308,0,0,0,0,0,0,0,1,0,0
225991,0,0,0,0,0,0,0,1,0,0
226185,0,0,0,0,0,0,0,0,3,23
226186,0,0,0,0,0,0,0,0,2,0
227945,0,0,0,0,0,0,0,0,1,0
228229,1,1,0,0,0,5,11,0,36,109
228899,0,1,0,0,0,0,0,0,0,2
234621,1,0,0,0,22,0,0,0,0,0
235279,0,0,0,0,1,6,1,1,0,0
237258,0,0,1185,0,0,0,0,1,0,1
244320,22,0,0,0,0,0,0,0,0,0
244734,0,0,0,0,0,0,0,0,0,1
246787,1,0,0,0,0,0,0,0,3,1
251221,14,17,0,0,0,30,11,0,3,0
253239,0,0,0,0,0,5,0,8,2,0
255247,2,6,1,0,3,0,0,7,0,2
256821,0,6,0,0,1,0,0,0,0,0
257314,21,13,16,10,2671,10,10,17,132021,7
260554,0,0,0,0,0,0,1,0,0,0
262209,0,0,0,0,2,0,0,0,0,0
263913,0,0,1,0,0,0,0,0,0,0
264199,0,0,2,0,0,0,0,0,0,0
266264,1,0,0,1,2,0,1,0,0,4114
267128,0,17,5,0,0,0,0,0,0,8
267363,0,0,0,0,0,1,0,0,2,3
267747,7746,31020,16548,14,18593,22,16,5114,853,260
271865,0,0,0,0,0,0,0,15,0,0
273036,0,0,0,6,1,0,0,0,1,0
273528,0,1,1,0,1,0,0,0,0,1
279808,0,0,0,0,1,1,0,0,2,0
280333,0,0,1,2,1,0,0,47,0,986
282217,1,2,2,0,0,0,0,0,0,4
282459,0,0,0,1,0,0,0,0,0,0
283734,0,0,0,0,0,3,0,0,0,0
283878,0,0,1,0,0,0,0,0,0,0
286783,18,0,1,0,0,0,0,1,0,1
287948,216,1,0,0,584,38,1,6851,2,7
289380,0,0,0,0,0,0,0,0,8,0
290338,1,0,0,0,0,0,0,0,0,0
291644,1,0,0,0,0,0,0,1,2,0
291645,1,0,0,0,0,1,0,0,15,0
292564,3,0,0,0,0,0,1,2,0,0
292800,795,335,1,6,3,738,644,4,407,1
292913,1,230,123,0,2,1,0,0,0,278
293050,0,0,0,0,1,0,0,0,0,0
293387,0,0,0,0,0,0,0,0,0,1
294699,39,53,43,1,110,3,4,67,3,54
295319,4,0,0,0,0,0,0,0,0,0
295405,1,0,0,0,0,1,0,0,7,0
297352,1,0,0,0,0,0,0,0,0,0
298653,0,0,0,0,2,0,0,0,0,0
298654,0,0,0,0,1,0,0,0,0,0
298708,0,0,0,0,2,0,0,0,0,0
299766,5,0,0,0,0,0,0,0,0,0
299767,17,0,0,0,0,0,0,0,0,0
300028,0,0,0,0,5,0,0,0,0,0
300267,3,0,0,0,0,0,0,0,0,0
300268,71,0,0,0,0,0,0,0,1,2
300269,1,0,0,0,0,0,0,0,0,0
301105,11,0,0,0,0,0,0,0,0,0
301301,0,0,0,0,0,0,1,0,0,0
301953,1,0,1,0,1,0,1,0,0,0
307486,0,0,2,0,0,0,0,0,0,0
308354,0,0,0,31,17,0,1,0,0,0
310581,0,80,51,1,0,0,0,0,0,94
311230,0,0,1,0,0,0,0,0,0,2
316067,0,0,0,0,1,0,0,0,0,0
316385,33,0,0,0,0,0,0,0,0,2
316401,1,0,0,0,0,0,0,0,0,0
316407,1,0,0,0,0,0,0,0,0,0
316435,503,0,0,0,2,0,0,0,0,7
317655,0,223,208,0,0,0,0,0,0,162
319501,0,0,0,1,0,0,0,0,0,0
319707,0,0,0,0,5,0,0,0,0,0
321983,0,0,0,0,0,0,0,80,0,0
321984,0,0,0,0,0,0,0,39,0,0
322009,0,0,0,0,1,0,0,0,0,0
324831,2,0,1,0,125,5,0,0,327,0
326425,0,0,0,0,0,0,0,0,1,0
326427,0,0,0,3,1,0,0,0,9,2
328813,9,0,0,16,2,3,7,0,3,0
329854,9,0,0,0,0,0,1,0,17,1
331111,331,0,0,0,2,0,0,0,2,2
331112,229,0,0,0,3,0,0,0,1,6
332411,0,0,0,0,0,0,0,1,0,0
333849,0,0,0,0,1,0,0,0,1,4
334380,0,0,0,0,1,0,0,0,0,0
334542,1,0,0,0,4,0,0,0,0,0
335541,1,0,0,0,0,0,0,0,0,0
336306,10,0,0,0,0,0,0,0,0,0
338188,5,0,0,0,0,4,1,0,2,1
338963,0,0,0,0,0,0,0,0,0,1
340146,6,17,5,0,25,0,2,17,1,10
340188,4,0,0,0,0,0,0,0,0,0
343509,11,0,0,0,1,0,0,0,1,0
344609,3,0,0,0,0,0,0,0,0,0
345219,0,0,0,0,1,0,0,0,0,0
349746,1,0,0,0,0,0,0,0,0,0
350688,1,0,0,0,0,0,0,0,1,0
352858,0,0,0,1,0,0,0,0,0,0
357276,1,0,0,0,0,3,0,0,0,0
357441,0,0,0,0,0,0,0,0,0,1
357809,1,0,0,0,0,10,20,0,39,0
358220,0,0,0,0,0,0,0,0,0,1
359110,0,0,0,0,0,1,0,0,0,0
359391,0,0,0,0,0,0,0,9,0,0
360102,19,0,0,0,0,0,0,0,0,0
361183,0,3,0,0,0,0,0,0,0,5
362663,106,0,0,0,1,0,0,0,1,1
363253,0,0,0,0,0,3,0,0,0,0
363835,0,23,11,0,0,0,0,0,0,20
363952,5,44,52,0,22,2,2,147,4,21
364106,279,0,0,0,1,0,0,0,3,3
365046,0,2,0,0,0,0,0,0,0,0
365659,0,0,0,1,0,0,0,0,0,0
367825,0,0,0,0,0,0,0,0,0,4
371601,1222,2,0,0,0,444,226,2,8409,4
373045,2,0,0,0,0,0,0,0,0,0
373384,154,0,0,0,3,0,0,0,0,3
373672,0,0,4,0,0,0,0,0,0,0
373994,2,0,0,0,0,0,0,0,0,0
